[debug] elbow QVEL: 2894.860075062438, Shoulder QVEL: -6932.111533818051
[debug] elbow QVEL: 3957.0519313712584, Shoulder QVEL: -6358.289597901692
[debug] elbow QVEL: 5747.724365356204, Shoulder QVEL: -5545.497983411846
[debug] elbow QVEL: 7205.002455743559, Shoulder QVEL: -5592.113388117608
[debug] elbow QVEL: 8125.955945964637, Shoulder QVEL: -5945.591568957564
[debug] elbow QVEL: 7944.58504055212, Shoulder QVEL: -8353.116038725053
[debug] elbow QVEL: 9161.673881501934, Shoulder QVEL: -9851.20995983606
[debug] elbow QVEL: 11481.79454018225, Shoulder QVEL: -10962.477581930474
[debug] elbow QVEL: 8094.795932345773, Shoulder QVEL: -16248.470758584506
[debug] elbow QVEL: 9288.120162365094, Shoulder QVEL: -16497.27223082682
[debug] elbow QVEL: 15983.459551632397, Shoulder QVEL: -16683.11334611804
[debug] elbow QVEL: 7438.999574805859, Shoulder QVEL: -24115.524400803082
[debug] elbow QVEL: 18738.419995331704, Shoulder QVEL: -28201.272035718317
[debug] elbow QVEL: -4033.36041461525, Shoulder QVEL: -44628.24872436645
[debug] elbow QVEL: 1136470.270109106, Shoulder QVEL: 273403.1646671196
[debug] elbow QVEL: 697.1611122869635, Shoulder QVEL: -1013.5746370026235
[debug] elbow QVEL: 676.8667600566275, Shoulder QVEL: -1038.5602174374417
[debug] elbow QVEL: 655.0247731319878, Shoulder QVEL: -1060.7822544961584
[debug] elbow QVEL: 588.1426216072635, Shoulder QVEL: -1103.5188698779198
[debug] elbow QVEL: 551.7228578831852, Shoulder QVEL: -1123.1709559079013
[debug] elbow QVEL: 524.0441600735624, Shoulder QVEL: -1138.0926032313662
[debug] elbow QVEL: 506.02045708369815, Shoulder QVEL: -1147.7406377352056
[debug] elbow QVEL: 498.1386406359514, Shoulder QVEL: -1151.8605687030256
[debug] elbow QVEL: 500.60131376552226, Shoulder QVEL: -1150.3468562481175
[debug] elbow QVEL: 513.3453574016587, Shoulder QVEL: -1143.2325727189254
[debug] elbow QVEL: 536.0397632602442, Shoulder QVEL: -1130.6871517583393
[debug] elbow QVEL: 567.9931441233514, Shoulder QVEL: -1113.1040668041542
[debug] elbow QVEL: 608.1217003132168, Shoulder QVEL: -1091.1259109933978
[debug] elbow QVEL: 654.8981104596331, Shoulder QVEL: -1065.7032877097884
[debug] elbow QVEL: 706.3180895328019, Shoulder QVEL: -1038.168024600568
[debug] elbow QVEL: 760.1085918800803, Shoulder QVEL: -1010.082973248196
[debug] elbow QVEL: 1022.1804245404397, Shoulder QVEL: -916.247720842302
[debug] elbow QVEL: 1046.7535721909724, Shoulder QVEL: -921.7463852366612
[debug] elbow QVEL: 1065.7035568796723, Shoulder QVEL: -934.0859702809099
[debug] elbow QVEL: 1079.3626218771979, Shoulder QVEL: -953.1836546433254
[debug] elbow QVEL: 1088.0232659002554, Shoulder QVEL: -978.9062522483039
[debug] elbow QVEL: 1104.2808513970667, Shoulder QVEL: -1004.1018936068249
[debug] elbow QVEL: 1131.683449262921, Shoulder QVEL: -989.3897630452672
[debug] elbow QVEL: 1169.2021886162418, Shoulder QVEL: -970.5367920310449
[debug] elbow QVEL: 1211.0832873642894, Shoulder QVEL: -951.9024069458301
[debug] elbow QVEL: 1252.2866516955148, Shoulder QVEL: -937.4666080502836
[debug] elbow QVEL: 1289.390026876361, Shoulder QVEL: -930.1548638270009
[debug] elbow QVEL: 1320.677446256337, Shoulder QVEL: -931.7165701144725
[debug] elbow QVEL: 1345.6547830241275, Shoulder QVEL: -943.0615842100043
[debug] elbow QVEL: 1364.5331492682778, Shoulder QVEL: -964.5812647111295
[debug] elbow QVEL: 1377.7736237261267, Shoulder QVEL: -996.479442296986
[debug] elbow QVEL: 1385.8495600596914, Shoulder QVEL: -1038.8736462718196
[debug] elbow QVEL: 1389.1062270258708, Shoulder QVEL: -1091.8077801188842
[debug] elbow QVEL: 1387.6946976655329, Shoulder QVEL: -1155.1905932085067
[debug] elbow QVEL: 1381.5559902616722, Shoulder QVEL: -1228.6067319826545
[debug] elbow QVEL: 1370.4322623999062, Shoulder QVEL: -1311.0894120510197
[debug] elbow QVEL: 1353.90184861382, Shoulder QVEL: -1400.794617891402
[debug] elbow QVEL: 1331.473901240545, Shoulder QVEL: -1494.7441792946845
[debug] elbow QVEL: 1302.803471223876, Shoulder QVEL: -1588.7490776580007
[debug] elbow QVEL: 1268.0107730660259, Shoulder QVEL: -1677.6154508337686
[debug] elbow QVEL: 1228.2432335577985, Shoulder QVEL: -1756.0067812344703
[debug] elbow QVEL: 1178.0471239812841, Shoulder QVEL: -1823.8229697632758
[debug] elbow QVEL: 1232.1984417573851, Shoulder QVEL: -1793.0938186882872
[debug] elbow QVEL: 1337.6718796505538, Shoulder QVEL: -1734.494667645468
[debug] elbow QVEL: 1473.1001703621876, Shoulder QVEL: -1662.6161860497234
[debug] elbow QVEL: 1612.9860522787997, Shoulder QVEL: -1595.9189044408472
[debug] elbow QVEL: 1736.7987441267442, Shoulder QVEL: -1550.5658566718303
[debug] elbow QVEL: 1833.9874367576735, Shoulder QVEL: -1536.496374310875
[debug] elbow QVEL: 1902.5548007939456, Shoulder QVEL: -1557.7597181790557
[debug] elbow QVEL: 1944.6284124847823, Shoulder QVEL: -1615.0931765162572
[debug] elbow QVEL: 1962.8987094027664, Shoulder QVEL: -1707.8679512395734
[debug] elbow QVEL: 1958.8507890117507, Shoulder QVEL: -1834.327903316035
[debug] elbow QVEL: 1932.1656912197334, Shoulder QVEL: -1990.3630360063976
[debug] elbow QVEL: 1880.8453590874783, Shoulder QVEL: -2167.391843934605
[debug] elbow QVEL: 1711.974496255205, Shoulder QVEL: -2400.860364055896
[debug] elbow QVEL: 1778.243133269296, Shoulder QVEL: -2363.0739953709053
[debug] elbow QVEL: 1972.6067316717838, Shoulder QVEL: -2256.208705866074
[debug] elbow QVEL: 2216.085245199473, Shoulder QVEL: -2135.9736891100147
[debug] elbow QVEL: 2430.5884641565085, Shoulder QVEL: -2062.0965059003433
[debug] elbow QVEL: 2580.320939456789, Shoulder QVEL: -2068.1551900291834
[debug] elbow QVEL: 2664.2728390975603, Shoulder QVEL: -2163.3989310395727
[debug] elbow QVEL: 2690.935314710362, Shoulder QVEL: -2347.1855797515436
[debug] elbow QVEL: 2664.293108138911, Shoulder QVEL: -2613.141033861549
[debug] elbow QVEL: 2580.4580066667286, Shoulder QVEL: -2940.8639300037166
[debug] elbow QVEL: 2677.782012715931, Shoulder QVEL: -3144.8505280121594
[debug] elbow QVEL: 3125.3110691395, Shoulder QVEL: -2922.4788320342295
[debug] elbow QVEL: 3494.8978977285556, Shoulder QVEL: -2827.8127064737687
[debug] elbow QVEL: 3691.7184942975423, Shoulder QVEL: -2958.433997414077
[debug] elbow QVEL: 3735.710556342634, Shoulder QVEL: -3323.870328090106
[debug] elbow QVEL: 3638.4185843417768, Shoulder QVEL: -3896.0686541805017
[debug] elbow QVEL: 3378.01086269713, Shoulder QVEL: -4556.623616977246
[debug] elbow QVEL: 3427.263352439923, Shoulder QVEL: -4802.050912462164
[debug] elbow QVEL: 4460.960867334839, Shoulder QVEL: -4298.973783961946
[debug] elbow QVEL: 5116.620027575501, Shoulder QVEL: -4279.211361382486
[debug] elbow QVEL: 5246.987474285903, Shoulder QVEL: -4955.359279341241
[debug] elbow QVEL: 4897.599529406208, Shoulder QVEL: -6171.928857785598
[debug] elbow QVEL: 4512.8634315707595, Shoulder QVEL: -6956.072533486686
[debug] elbow QVEL: 6557.760982811299, Shoulder QVEL: -6022.62983256128
[debug] elbow QVEL: 7339.8206253586595, Shoulder QVEL: -6658.0194031550855
[debug] elbow QVEL: 8556.197074307689, Shoulder QVEL: -8007.661939957406
[debug] elbow QVEL: 10156.327152222751, Shoulder QVEL: -8907.232646360802
[debug] elbow QVEL: 13946.361474023252, Shoulder QVEL: -12546.965920323357
[debug] elbow QVEL: 19072.64768128674, Shoulder QVEL: -17977.311564108593
[debug] elbow QVEL: 11890.493642981424, Shoulder QVEL: -32245.16898259332
[debug] elbow QVEL: 42848.50346278216, Shoulder QVEL: -31276.20891254076
[debug] elbow QVEL: 31578.753668938807, Shoulder QVEL: -1863.5594689464742
[debug] elbow QVEL: 17151.556909176757, Shoulder QVEL: -47191.12026469104
[debug] elbow QVEL: -92856.75312332094, Shoulder QVEL: -94189.75242731677
[debug] elbow QVEL: -12039475.436673613, Shoulder QVEL: -5473464.472648705
[debug] elbow QVEL: 1022.5472872831716, Shoulder QVEL: -922.4236240093967
[debug] elbow QVEL: 1062.2417696313512, Shoulder QVEL: -903.7413720035503
[debug] elbow QVEL: 1101.3306764440604, Shoulder QVEL: -888.1173028938217
[debug] elbow QVEL: 1137.2480630546863, Shoulder QVEL: -877.6830792304328
[debug] elbow QVEL: 1168.487347625317, Shoulder QVEL: -873.8787037061131
[debug] elbow QVEL: 1194.4662971801176, Shoulder QVEL: -877.4839670507907
[debug] elbow QVEL: 1215.1496111545198, Shoulder QVEL: -888.9197507574685
[debug] elbow QVEL: 1230.8280735016767, Shoulder QVEL: -908.3313873748949
[debug] elbow QVEL: 1241.8707121889797, Shoulder QVEL: -935.7826139671811
[debug] elbow QVEL: 1248.6113293085375, Shoulder QVEL: -971.2977938569285
[debug] elbow QVEL: 1251.2874805198298, Shoulder QVEL: -1014.8186604111913
[debug] elbow QVEL: 1249.9976608755023, Shoulder QVEL: -1066.2153555608854
[debug] elbow QVEL: 1244.7004167827047, Shoulder QVEL: -1125.127310632668
[debug] elbow QVEL: 1235.2135175755925, Shoulder QVEL: -1190.8375112640967
[debug] elbow QVEL: 1221.2425934906958, Shoulder QVEL: -1262.1339102579211
[debug] elbow QVEL: 1202.4231327990829, Shoulder QVEL: -1337.132978775474
[debug] elbow QVEL: 1178.428291045498, Shoulder QVEL: -1413.2243776777436
[debug] elbow QVEL: 1149.1444763527293, Shoulder QVEL: -1487.1582988872774
[debug] elbow QVEL: 1114.8975542838348, Shoulder QVEL: -1555.325317364874
[debug] elbow QVEL: 1076.8011618252374, Shoulder QVEL: -1614.3940542228204
[debug] elbow QVEL: 1161.6147385587115, Shoulder QVEL: -1595.5221786237794
[debug] elbow QVEL: 1291.578617069365, Shoulder QVEL: -1529.8820691872213
[debug] elbow QVEL: 1413.2585733227595, Shoulder QVEL: -1475.420264715647
[debug] elbow QVEL: 1517.0618560381079, Shoulder QVEL: -1440.2858237278167
[debug] elbow QVEL: 1598.6520641313325, Shoulder QVEL: -1429.2420729900314
[debug] elbow QVEL: 1657.699485760711, Shoulder QVEL: -1444.1887440067137
[debug] elbow QVEL: 1695.7813722473, Shoulder QVEL: -1485.3422453031426
[debug] elbow QVEL: 1714.7225306948308, Shoulder QVEL: -1552.0470094072423
[debug] elbow QVEL: 1715.6570162483238, Shoulder QVEL: -1642.9463858032682
[debug] elbow QVEL: 1698.6602629427514, Shoulder QVEL: -1755.44949995478
[debug] elbow QVEL: 1662.7303610063436, Shoulder QVEL: -1884.7682611081987
[debug] elbow QVEL: 1606.124380268791, Shoulder QVEL: -2022.9202346861262
[debug] elbow QVEL: 1527.1848339030237, Shoulder QVEL: -2158.364783235985
[debug] elbow QVEL: 1425.9499186158366, Shoulder QVEL: -2277.5853271617234
[debug] elbow QVEL: 1341.6147038816764, Shoulder QVEL: -2348.7484834250427
[debug] elbow QVEL: 1484.4377426077722, Shoulder QVEL: -2269.2795483882505
[debug] elbow QVEL: 1699.384683572179, Shoulder QVEL: -2153.3621732656397
[debug] elbow QVEL: 1932.0628633381566, Shoulder QVEL: -2039.0817625090153
[debug] elbow QVEL: 2133.4130902678894, Shoulder QVEL: -1964.3874999364598
[debug] elbow QVEL: 2279.828221528663, Shoulder QVEL: -1951.8133260697787
[debug] elbow QVEL: 2369.7136993988993, Shoulder QVEL: -2008.517900510729
[debug] elbow QVEL: 2409.2867497229295, Shoulder QVEL: -2134.117070656637
[debug] elbow QVEL: 2402.9863576217685, Shoulder QVEL: -2324.431149022877
[debug] elbow QVEL: 2350.0876737576764, Shoulder QVEL: -2568.52740186433
[debug] elbow QVEL: 2245.1882202718257, Shoulder QVEL: -2841.6553018665586
[debug] elbow QVEL: 2005.4275903448963, Shoulder QVEL: -3144.302918697008
[debug] elbow QVEL: 2230.4809084787084, Shoulder QVEL: -3018.2993880630106
[debug] elbow QVEL: 2631.844399620735, Shoulder QVEL: -2808.4033685509576
[debug] elbow QVEL: 3008.6951339003617, Shoulder QVEL: -2661.7302714839902
[debug] elbow QVEL: 3252.111760877749, Shoulder QVEL: -2674.5540207705676
[debug] elbow QVEL: 3359.5830084926465, Shoulder QVEL: -2869.1733205089736
[debug] elbow QVEL: 3349.788178056923, Shoulder QVEL: -3237.556308213164
[debug] elbow QVEL: 3220.6159274261686, Shoulder QVEL: -3740.2091875804063
[debug] elbow QVEL: 3579.9638565322034, Shoulder QVEL: -3924.2990283637278
[debug] elbow QVEL: 4285.544679059202, Shoulder QVEL: -3653.0938692283444
[debug] elbow QVEL: 4647.36075823228, Shoulder QVEL: -3813.669866144667
[debug] elbow QVEL: 4681.333193481549, Shoulder QVEL: -4451.906019652259
[debug] elbow QVEL: 4399.5425418603645, Shoulder QVEL: -5447.563807283093
[debug] elbow QVEL: 4289.695722034645, Shoulder QVEL: -6048.129995880086
[debug] elbow QVEL: 5877.984631236072, Shoulder QVEL: -5325.190672986989
[debug] elbow QVEL: 6582.227071213141, Shoulder QVEL: -5716.347788206304
[debug] elbow QVEL: 6304.841601434477, Shoulder QVEL: -7383.225579248285
[debug] elbow QVEL: 4985.422625085293, Shoulder QVEL: -9111.73332289837
[debug] elbow QVEL: 3706.923046953029, Shoulder QVEL: -9443.011948582656
[debug] elbow QVEL: 5144.310016055435, Shoulder QVEL: -8969.46924124253
[debug] elbow QVEL: 8361.029068673039, Shoulder QVEL: -7603.021783033749
[debug] elbow QVEL: 10225.37692980976, Shoulder QVEL: -8864.570230251647
[debug] elbow QVEL: 11744.657050639807, Shoulder QVEL: -10827.398827488803
[debug] elbow QVEL: 8904.632896530295, Shoulder QVEL: -16448.906407854734
[debug] elbow QVEL: 13928.724996153094, Shoulder QVEL: -14852.18665443974
[debug] elbow QVEL: 10497.232797875327, Shoulder QVEL: -21665.561292254453
[debug] elbow QVEL: -5208.056593461102, Shoulder QVEL: -18683.263709907365
[debug] elbow QVEL: -14238.73629220818, Shoulder QVEL: -16719.667597837168
[debug] elbow QVEL: -3683.8434287866658, Shoulder QVEL: -22609.478611644212
[debug] elbow QVEL: -7689.881198663811, Shoulder QVEL: 3274.888673870372
[debug] elbow QVEL: -71612.8441151455, Shoulder QVEL: 65319.07326854476
[debug] elbow QVEL: 839.7439906170058, Shoulder QVEL: -1004.0249527984738
[debug] elbow QVEL: 823.6338606227079, Shoulder QVEL: -1041.4944386903876
[debug] elbow QVEL: 804.9785702198656, Shoulder QVEL: -1077.960416668785
[debug] elbow QVEL: 783.819410929593, Shoulder QVEL: -1112.4657402398987
[debug] elbow QVEL: 760.336926989332, Shoulder QVEL: -1144.0995974754114
[debug] elbow QVEL: 716.9323790687711, Shoulder QVEL: -1182.024213607476
[debug] elbow QVEL: 714.9661470932367, Shoulder QVEL: -1182.9585962765655
[debug] elbow QVEL: 729.1328929335227, Shoulder QVEL: -1174.8223969733067
[debug] elbow QVEL: 758.3992045828395, Shoulder QVEL: -1158.2739317352948
[debug] elbow QVEL: 800.5971133200269, Shoulder QVEL: -1134.7114149937684
[debug] elbow QVEL: 852.5058423268653, Shoulder QVEL: -1106.281024820336
[debug] elbow QVEL: 910.1417662249594, Shoulder QVEL: -1075.7472553500465
[debug] elbow QVEL: 969.3291568020777, Shoulder QVEL: -1046.1286920447753
[debug] elbow QVEL: 1026.3030683877794, Shoulder QVEL: -1020.3001246599653
[debug] elbow QVEL: 1078.209255587979, Shoulder QVEL: -1000.6191149977396
[debug] elbow QVEL: 1123.3238226005928, Shoulder QVEL: -988.7075403819458
[debug] elbow QVEL: 1160.8902930828851, Shoulder QVEL: -985.5507688164794
[debug] elbow QVEL: 1190.8801759383498, Shoulder QVEL: -991.5897016230018
[debug] elbow QVEL: 1213.638797139044, Shoulder QVEL: -1006.9713719827436
[debug] elbow QVEL: 1229.6561872949637, Shoulder QVEL: -1031.6456778086078
[debug] elbow QVEL: 1239.3802695724173, Shoulder QVEL: -1065.4745985962272
[debug] elbow QVEL: 1243.1275863481862, Shoulder QVEL: -1108.2066166167483
[debug] elbow QVEL: 1241.0303591457807, Shoulder QVEL: -1159.4289029984493
[debug] elbow QVEL: 1233.0217783268956, Shoulder QVEL: -1218.4462631464014
[debug] elbow QVEL: 1218.8449853046804, Shoulder QVEL: -1284.1294592093086
[debug] elbow QVEL: 1198.0924182001177, Shoulder QVEL: -1354.768658003179
[debug] elbow QVEL: 1201.5409369220156, Shoulder QVEL: -1410.1028482956654
[debug] elbow QVEL: 1264.4935924663982, Shoulder QVEL: -1375.1817420997406
[debug] elbow QVEL: 1346.6258417593674, Shoulder QVEL: -1332.0862989485538
[debug] elbow QVEL: 1433.6324886692037, Shoulder QVEL: -1291.3780387445424
[debug] elbow QVEL: 1513.8886135746577, Shoulder QVEL: -1262.2117960115072
[debug] elbow QVEL: 1580.7607016230252, Shoulder QVEL: -1250.5334717211538
[debug] elbow QVEL: 1632.0715483866031, Shoulder QVEL: -1259.2603361161773
[debug] elbow QVEL: 1668.2660043563935, Shoulder QVEL: -1289.3965852093436
[debug] elbow QVEL: 1690.6903111242743, Shoulder QVEL: -1341.1213052348455
[debug] elbow QVEL: 1700.5848221887788, Shoulder QVEL: -1414.2175264277048
[debug] elbow QVEL: 1698.5853343247609, Shoulder QVEL: -1508.0677625240962
[debug] elbow QVEL: 1684.5750157895811, Shoulder QVEL: -1621.0485983518945
[debug] elbow QVEL: 1657.7067049861666, Shoulder QVEL: -1749.6793384053515
[debug] elbow QVEL: 1616.6605195250584, Shoulder QVEL: -1887.688544198831
[debug] elbow QVEL: 1560.2447445409039, Shoulder QVEL: -2025.460847069563
[debug] elbow QVEL: 1488.6683378242021, Shoulder QVEL: -2151.0291790529727
[debug] elbow QVEL: 1257.7104533740578, Shoulder QVEL: -2334.0306031092673
[debug] elbow QVEL: 1206.5153246214154, Shoulder QVEL: -2362.0668006887167
[debug] elbow QVEL: 1261.6061816485305, Shoulder QVEL: -2331.1873030738443
[debug] elbow QVEL: 1412.3609270075215, Shoulder QVEL: -2247.818984801074
[debug] elbow QVEL: 1626.604894709074, Shoulder QVEL: -2132.6346965289017
[debug] elbow QVEL: 1855.9595126388394, Shoulder QVEL: -2019.3933638209228
[debug] elbow QVEL: 2055.9855112446435, Shoulder QVEL: -1942.3757090911943
[debug] elbow QVEL: 2204.0298767779213, Shoulder QVEL: -1922.9222266906256
[debug] elbow QVEL: 2297.641032548534, Shoulder QVEL: -1968.3627309647884
[debug] elbow QVEL: 2342.390372839465, Shoulder QVEL: -2078.6426708557356
[debug] elbow QVEL: 2342.865408588135, Shoulder QVEL: -2250.193042385915
[debug] elbow QVEL: 2570.584084304213, Shoulder QVEL: -2338.1583255787023
[debug] elbow QVEL: 2820.484168779198, Shoulder QVEL: -2256.92145363959
[debug] elbow QVEL: 2985.910817498406, Shoulder QVEL: -2288.09199270796
[debug] elbow QVEL: 3066.5383771948427, Shoulder QVEL: -2445.5936140163008
[debug] elbow QVEL: 3074.4222580574, Shoulder QVEL: -2728.2524730934438
[debug] elbow QVEL: 3011.186266933906, Shoulder QVEL: -3121.722318215905
[debug] elbow QVEL: 2866.275028114151, Shoulder QVEL: -3574.72938868633
[debug] elbow QVEL: 2633.5918153268644, Shoulder QVEL: -3981.084242069501
[debug] elbow QVEL: 2300.9915611839897, Shoulder QVEL: -4263.508587092167
[debug] elbow QVEL: 2834.202702214251, Shoulder QVEL: -3970.963755640782
[debug] elbow QVEL: 3578.9487229108368, Shoulder QVEL: -3609.695146765213
[debug] elbow QVEL: 4095.2455814227947, Shoulder QVEL: -3521.13227656687
[debug] elbow QVEL: 4293.823776349086, Shoulder QVEL: -3825.221785177979
[debug] elbow QVEL: 4218.913781226828, Shoulder QVEL: -4493.858572506213
[debug] elbow QVEL: 5001.749950192446, Shoulder QVEL: -4767.365084051255
[debug] elbow QVEL: 5818.303604240745, Shoulder QVEL: -4730.08283350163
[debug] elbow QVEL: 5933.91706164084, Shoulder QVEL: -5663.640461144066
[debug] elbow QVEL: 5390.932576505561, Shoulder QVEL: -7281.103166639161
[debug] elbow QVEL: 5539.606938182842, Shoulder QVEL: -7645.586276457522
[debug] elbow QVEL: 7895.426959148646, Shoulder QVEL: -6847.388574312707
[debug] elbow QVEL: 8113.553447213036, Shoulder QVEL: -8657.387899689616
[debug] elbow QVEL: 6178.217492893325, Shoulder QVEL: -11476.701185542017
[debug] elbow QVEL: 4155.2150141275, Shoulder QVEL: -11870.871837938388
[debug] elbow QVEL: 7768.556829207989, Shoulder QVEL: -10700.302353104678
[debug] elbow QVEL: 11450.823410544832, Shoulder QVEL: -10313.341029640937
[debug] elbow QVEL: 8940.179400437264, Shoulder QVEL: -15633.0012436127
[debug] elbow QVEL: 14083.822965968306, Shoulder QVEL: -13389.745999978251
[debug] elbow QVEL: 8657.22609498091, Shoulder QVEL: -20716.148832647217
[debug] elbow QVEL: 316.44291821361185, Shoulder QVEL: -19882.72657163404
[debug] elbow QVEL: -10521.628784560968, Shoulder QVEL: -15029.251164058958
[debug] elbow QVEL: -12335.613327783776, Shoulder QVEL: -18179.89162995167
[debug] elbow QVEL: 529.2823364689957, Shoulder QVEL: -19162.10932271017
[debug] elbow QVEL: 12598.71986193478, Shoulder QVEL: -14628.281942616162
[debug] elbow QVEL: 7223.694827098382, Shoulder QVEL: -20311.326180400163
